final_pct_blocked_calls,final_pct_dropped_calls
5.925078354310731E+00,3.482413810258196E-02
5.8419118984394895E+00,4.7288203412025755E-02
5.823111684958038E+00,2.582311168495804E-02
6.071311206046665E+00,2.8754518567203416E-02
6.153904849109153E+00,3.433672885429782E-02
6.104836591497505E+00,4.5026453041161686E-02
5.9280074936437845E+00,2.6763013515321826E-02
6.163110549401531E+00,5.204074046539291E-02
5.896671123452981E+00,1.7141485823991224E-02
5.921805987240307E+00,4.9075740225748406E-02
6.151069147459039E+00,4.165509580672035E-02
5.962634159268584E+00,5.300119252683185E-02
6.027581567440296E+00,6.727211570803902E-03
6.317358006722805E+00,2.079218213951554E-02
6.1757634478056485E+00,3.588473822083468E-02
5.840131785378098E+00,3.922183871979918E-02
6.21316136190278E+00,3.1204493447056374E-02
6.130295734665277E+00,2.51536167307485E-02
5.846799062538547E+00,2.0558365198799392E-02
5.8095478656226325E+00,2.1650488940208566E-02
6.17816091954023E+00,1.3061650992685477E-02
6.075431742670415E+00,3.651100806893278E-02
5.98488409937439E+00,3.616244168806278E-02
6.030081885771063E+00,2.3983280227498543E-02
6.053907310451813E+00,3.4904013961605584E-02
6.024890793703124E+00,2.4725954009725545E-02
5.880031570639305E+00,3.5078488117162146E-02
6.2151721308673205E+00,2.3930805784417628E-02
6.208859633517168E+00,2.668564312399929E-02
5.8253799929303645E+00,1.0604453870625662E-02
6.194753605554164E+00,2.862971048205275E-02
5.788475131133515E+00,1.860049849335962E-02
5.684630189716799E+00,2.0621391256530106E-02
5.913468059134681E+00,2.260500022605E-02
6.090456519436501E+00,2.8245595452459134E-02
5.821793002915452E+00,2.2776967930029153E-02
5.9476905021376485E+00,2.5148797049207815E-02
5.986469477658905E+00,2.3599748269351795E-02
5.764305511700523E+00,3.85924288671368E-02
6.169639153878059E+00,5.184570717544588E-02
6.08E+00,2.3829787234042554E-02
6.087239583333334E+00,3.255208333333333E-02
6.334565689674887E+00,3.8114113656286926E-02
5.9302997240228486E+00,0E+00
5.940215103149998E+00,2.296474911011597E-02
6.16781017724414E+00,3.2161234991423676E-02
5.936277705345502E+00,4.481747066492829E-02
5.90042237296813E+00,1.9198771278638168E-02
6.139755766621438E+00,2.3744911804613297E-02
6.359810625986323E+00,3.682272488164124E-02
6.075274474727279E+00,1.4030656985513347E-02
6.2441246655578855E+00,2.5309132981415867E-02
5.8013052936910805E+00,3.1078421216202214E-02
5.9906609468129535E+00,3.0370904673322957E-02
5.7311972779471185E+00,2.8354717516126747E-02
6.162387231089521E+00,2.775850104094379E-02
5.883786512550918E+00,1.0444591442398078E-02
5.894239036973345E+00,1.7196904557179708E-02
6.139940052454103E+00,4.683402023229674E-03
6.160905705796066E+00,1.8806183473125966E-02
5.751115518096182E+00,4.5764844971587657E-02
5.383281304197017E+00,3.46860908775581E-02
5.957548620842875E+00,1.0253956318146084E-02
5.807154091220712E+00,4.0327458966810496E-02
6.0922399380173715E+00,3.2622436080414305E-02
6.2527934209350144E+00,5.810315544828819E-02
6.106434040607977E+00,4.190316559369167E-02
6.1255200495706825E+00,8.851907586084801E-03
6.019788231209859E+00,6.943239021003298E-03
6.1641235861231305E+00,7.591285204585137E-03
5.812462603641337E+00,4.273869561500983E-02
5.744733993838981E+00,2.0814253600865872E-02
6.108645863154881E+00,1.4314342971657599E-02
6.132041362354473E+00,2.5309132981415867E-02
6.077779286005159E+00,1.0180534817429076E-02
6.285081240768095E+00,1.846381093057607E-02
6.3754977548081E+00,2.541726679657714E-02
6.0118664665094E+00,2.8593895203374083E-02
6.090440755580996E+00,2.8620492272467084E-02
6.188982639042276E+00,3.534037195741485E-02
6.17788965806587E+00,1.3985036011467729E-02
5.793182250999809E+00,3.808798324128738E-02
6.079437989732505E+00,5.0661983247770874E-02
6.053888130968622E+00,3.0695770804911322E-02
5.985174969832788E+00,2.7581451473883814E-02
5.930896511482516E+00,2.083941149501938E-02
6.252299992640023E+00,2.9439905792301463E-02
5.808588666745535E+00,5.126385109822943E-02
5.986873118903434E+00,4.714073321971208E-02
6.165366856788112E+00,1.9400147441120553E-02
5.89086915281314E+00,1.4976785981728321E-02
5.904919512562058E+00,2.632766661651873E-02
6.268038185451047E+00,2.590098423740102E-02
6.205673758865248E+00,2.4335975524961757E-02
5.825688073394495E+00,6.498470948012232E-02
5.940273668639053E+00,3.698224852071006E-02
5.941633424312409E+00,3.3592273777031285E-02
5.983206404999024E+00,2.733841046670572E-02
6.081620797327718E+00,3.6308183864643094E-02
6.024398096805352E+00,2.8619468393374592E-02
6.1238997968855795E+00,5.077860528097495E-02
5.904636129839439E+00,2.780287759783138E-02
5.992496352393525E+00,3.126519836031404E-02
5.88441058727506E+00,1.554665941155894E-02
6.272236887409618E+00,3.443130953747275E-02
5.923314235345967E+00,5.729396209784046E-02
